,App id,Review id,Sentence id,Sentence content,Feature (Positive),Feature (Neutral),Feature (Negative),Feature (All Annotated),clean_content,tags
1680,B0094BB4TW,AA873W3183ZE8,2,"Now I don't have the boxes anymore, but it only lets me scroll down so far and stops.",,boxes;scroll down,,boxes;scroll down,"['now', 'i', 'don', 't', 'have', 'the', 'boxes', 'anymore', 'but', 'it', 'only', 'lets', 'me', 'scroll', 'down', 'so', 'far', 'and', 'stops']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']"
1681,B0094BB4TW,AA873W3183ZE8,3,"So if you want to access something beyond that, you can't.",,,,,"['so', 'if', 'you', 'want', 'to', 'access', 'something', 'beyond', 'that', 'you', 'can', 't']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1682,B0094BB4TW,AA873W3183ZE8,4,Pretty useless unless you're only interested in the past few days.,,,,,"['pretty', 'useless', 'unless', 'you', 're', 'only', 'interested', 'in', 'the', 'past', 'few', 'days']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1683,B0094BB4TW,AA873W3183ZE8,5,I'm beginning to think the devs don't care about fixing it either.,,,,,"['i', 'm', 'beginning', 'to', 'think', 'the', 'devs', 'don', 't', 'care', 'about', 'fixing', 'it', 'either']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1684,B0094BB4TW,AA873W3183ZE8,6,Save yourself the trouble and just access Facebook through your browser.,,,,,"['save', 'yourself', 'the', 'trouble', 'and', 'just', 'access', 'facebook', 'through', 'your', 'browser']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1685,B0094BB4TW,A2TW3XOPEHFYPT,1,"The newsfeed only shows a few posts, then there are these weird blue blocks that you can't even click.",,newsfeed only shows a few posts,,newsfeed only shows a few posts,"['the', 'newsfeed', 'only', 'shows', 'a', 'few', 'posts', 'then', 'there', 'are', 'these', 'weird', 'blue', 'blocks', 'that', 'you', 'can', 't', 'even', 'click']","['O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1686,B0094BB4TW,A2TW3XOPEHFYPT,2,I'd rather not even use the app because of this.,,,,,"['i', 'd', 'rather', 'not', 'even', 'use', 'the', 'app', 'because', 'of', 'this']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1687,B0094BB4TW,A2TW3XOPEHFYPT,3,Hopefully it will be fixed with an update soon.,,update,,update,"['hopefully', 'it', 'will', 'be', 'fixed', 'with', 'an', 'update', 'soon']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
1688,B0094BB4TW,ARA89NCZM3G8H,1,The app no longer loads properly since I downloaded the update.,,update,loads,loads;update,"['the', 'app', 'no', 'longer', 'loads', 'properly', 'since', 'i', 'downloaded', 'the', 'update']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B']"
1689,B0094BB4TW,ARA89NCZM3G8H,2,Until the problem is fixed I will be without access to Facebook and therefore unable to communicate properly with friends and family.,,communicate properly with friends;communicate properly with family,,communicate properly with friends;communicate properly with family,"['until', 'the', 'problem', 'is', 'fixed', 'i', 'will', 'be', 'without', 'access', 'to', 'facebook', 'and', 'therefore', 'unable', 'to', 'communicate', 'properly', 'with', 'friends', 'and', 'family']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O']"
1690,B0094BB4TW,A22KWJVPRM5VHQ,1,Because I have limited eyesight I prefer facebook on my Mac over my Iphone or Kindle fire.,,,,,"['because', 'i', 'have', 'limited', 'eyesight', 'i', 'prefer', 'facebook', 'on', 'my', 'mac', 'over', 'my', 'iphone', 'or', 'kindle', 'fire']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1691,B0094BB4TW,A22KWJVPRM5VHQ,2,Facebook keeps changing things I like about it and it frustrates me.,,,,,"['facebook', 'keeps', 'changing', 'things', 'i', 'like', 'about', 'it', 'and', 'it', 'frustrates', 'me']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1692,B0094BB4TW,A1X8SZKWNH1YZS,1,I cannot seem to ever get a Facebook session running without seeing &#34;error loading story&#34; message.,,loading story;message,,loading story;message,"['i', 'cannot', 'seem', 'to', 'ever', 'get', 'a', 'facebook', 'session', 'running', 'without', 'seeing', 'error', 'loading', 'story', 'message']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'B']"
1693,B0094BB4TW,A1X8SZKWNH1YZS,2,So many times I'm tired of even trying to use FB on my Motorola Razr HD.,,,,,"['so', 'many', 'times', 'i', 'm', 'tired', 'of', 'even', 'trying', 'to', 'use', 'fb', 'on', 'my', 'motorola', 'razr', 'hd']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1694,B0094BB4TW,A1X8SZKWNH1YZS,3,Seems like they have more work to do to create a compelling FB phone app.,,,,,"['seems', 'like', 'they', 'have', 'more', 'work', 'to', 'do', 'to', 'create', 'a', 'compelling', 'fb', 'phone', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1695,B0094BB4TW,A2A95TKJUA6E2D,1,Expected more from an app.,,,,,"['expected', 'more', 'from', 'an', 'app']","['O', 'O', 'O', 'O', 'O']"
1696,B0094BB4TW,A2A95TKJUA6E2D,2,for a tablet.,,,,,"['for', 'a', 'tablet']","['O', 'O', 'O']"
1697,B0094BB4TW,A2A95TKJUA6E2D,3,"Same as a smartphone... Disappointed, need to get with increasing the quality for an app.",,,,,"['same', 'as', 'a', 'smartphone', 'disappointed', 'need', 'to', 'get', 'with', 'increasing', 'the', 'quality', 'for', 'an', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1698,B0094BB4TW,A2A95TKJUA6E2D,4,for a larger device,,,,,"['for', 'a', 'larger', 'device']","['O', 'O', 'O', 'O']"
1699,B0094BB4TW,AU3SXR2ATTV2O,1,Updated version will not open!!,,open,,open,"['updated', 'version', 'will', 'not', 'open']","['O', 'O', 'O', 'O', 'B']"
1700,B0094BB4TW,AU3SXR2ATTV2O,2,I see others are having this problem too.,,,,,"['i', 'see', 'others', 'are', 'having', 'this', 'problem', 'too']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1701,B0094BB4TW,AU3SXR2ATTV2O,3,How frustrating :( Hope it's fixed soon.,,,,,"['how', 'frustrating', 'hope', 'it', 's', 'fixed', 'soon']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1702,B0094BB4TW,AU3SXR2ATTV2O,4,back to using it on my phone,,,,,"['back', 'to', 'using', 'it', 'on', 'my', 'phone']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1703,B0094BB4TW,A2RXD1KIZKSB8J,1,easy to download and use everything is there at your fingertips and the pics look awesome in HD just perfect,pics,,,pics,"['easy', 'to', 'download', 'and', 'use', 'everything', 'is', 'there', 'at', 'your', 'fingertips', 'and', 'the', 'pics', 'look', 'awesome', 'in', 'hd', 'just', 'perfect']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
1704,B0094BB4TW,A29ZG8T768IMWT,1,It's Facebook.,,,,,"['it', 's', 'facebook']","['O', 'O', 'O']"
1705,B0094BB4TW,A29ZG8T768IMWT,2,But some things can't be seen with a mobile app.,,,,,"['but', 'some', 'things', 'can', 't', 'be', 'seen', 'with', 'a', 'mobile', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1706,B0094BB4TW,A29ZG8T768IMWT,3,"Don't know if that's this app, or all of them.",,,,,"['don', 't', 'know', 'if', 'that', 's', 'this', 'app', 'or', 'all', 'of', 'them']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1707,B0094BB4TW,ADMGKVJTD2DFU,1,The full news feed and peoples time lines will not load all the way.,,news feed;time lines;load ,,news feed;time lines;load ,"['the', 'full', 'news', 'feed', 'and', 'peoples', 'time', 'lines', 'will', 'not', 'load', 'all', 'the', 'way']","['O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O']"
1708,B0094BB4TW,ADMGKVJTD2DFU,2,PLEASE PLEASE PLEASE FIX.,,,,,"['please', 'please', 'please', 'fix']","['O', 'O', 'O', 'O']"
1709,B0094BB4TW,ADMGKVJTD2DFU,3,Seems to be a wide spread problem.,,,,,"['seems', 'to', 'be', 'a', 'wide', 'spread', 'problem']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1710,B0094BB4TW,ADMGKVJTD2DFU,4,DAMN fix already.,,,,,"['damn', 'fix', 'already']","['O', 'O', 'O']"
1711,B0094BB4TW,A258HFZZSOPQ7I,1,"Though this is the full Facebook app, it tends to lag behind in updates.",,updates,,updates,"['though', 'this', 'is', 'the', 'full', 'facebook', 'app', 'it', 'tends', 'to', 'lag', 'behind', 'in', 'updates']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
1712,B0094BB4TW,A258HFZZSOPQ7I,2,"Perhaps, a better relationship with developers would help.",,,,,"['perhaps', 'a', 'better', 'relationship', 'with', 'developers', 'would', 'help']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1713,B0094BB4TW,A21LK9JE9HG7NE,1,Helps me keep up with friends and family.,,keep up with friends;keep up with family,,keep up with friends;keep up with family,"['helps', 'me', 'keep', 'up', 'with', 'friends', 'and', 'family']","['O', 'O', 'B', 'I', 'I', 'I', 'O', 'O']"
1714,B0094BB4TW,A21LK9JE9HG7NE,2,"Wish people would keep their political views to themselves, though.",,,,,"['wish', 'people', 'would', 'keep', 'their', 'political', 'views', 'to', 'themselves', 'though']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1715,B0094BB4TW,A21LK9JE9HG7NE,3,This should be for fun and information.,,,,,"['this', 'should', 'be', 'for', 'fun', 'and', 'information']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1716,B0094BB4TW,A82BF05B2NLV5,1,"This app is ok, but it's not as nice as the feel on a PC.",,,,,"['this', 'app', 'is', 'ok', 'but', 'it', 's', 'not', 'as', 'nice', 'as', 'the', 'feel', 'on', 'a', 'pc']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1717,B0094BB4TW,A82BF05B2NLV5,2,"I have a kindle HD 8.9, and I know the look/feel can be better than it is, given the size of my device.",,,,,"['i', 'have', 'a', 'kindle', 'hd', 'and', 'i', 'know', 'the', 'look', 'feel', 'can', 'be', 'better', 'than', 'it', 'is', 'given', 'the', 'size', 'of', 'my', 'device']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1718,B0094BB4TW,A2JUOLYD6GZUCL,1,This is easy to download.,,,,,"['this', 'is', 'easy', 'to', 'download']","['O', 'O', 'O', 'O', 'O']"
1719,B0094BB4TW,A2JUOLYD6GZUCL,2,You can also apply to be a Beta tester for tablets if you want too.,,,,,"['you', 'can', 'also', 'apply', 'to', 'be', 'a', 'beta', 'tester', 'for', 'tablets', 'if', 'you', 'want', 'too']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1720,B0094BB4TW,A2JUOLYD6GZUCL,3,The graphics are nice and works well on our tablet.,,,,,"['the', 'graphics', 'are', 'nice', 'and', 'works', 'well', 'on', 'our', 'tablet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1721,B0094BB4TW,A2JUOLYD6GZUCL,4,Worth the time to get.,,,,,"['worth', 'the', 'time', 'to', 'get']","['O', 'O', 'O', 'O', 'O']"
1722,B0094BB4TW,A30UJ1OLX24WM9,1,its facebook and it works.,,,,,"['its', 'facebook', 'and', 'it', 'works']","['O', 'O', 'O', 'O', 'O']"
1723,B0094BB4TW,A30UJ1OLX24WM9,2,no problems downloading or using the app.,,,,,"['no', 'problems', 'downloading', 'or', 'using', 'the', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
1724,B0094BB4TW,A30UJ1OLX24WM9,3,not really much more to say about that.,,,,,"['not', 'really', 'much', 'more', 'to', 'say', 'about', 'that']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1725,B0094BB4TW,A3461VVXHCNC2Y,1,very difficulte to use.,,,,,"['very', 'difficulte', 'to', 'use']","['O', 'O', 'O', 'O']"
1726,B0094BB4TW,A3461VVXHCNC2Y,2,jumps to the top when you back out of a posting and will not give a friends complete list,,posting;give a friends complete list,,posting;give a friends complete list,"['jumps', 'to', 'the', 'top', 'when', 'you', 'back', 'out', 'of', 'a', 'posting', 'and', 'will', 'not', 'give', 'a', 'friends', 'complete', 'list']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
1727,B0094BB4TW,A2OSY7CPWZ0J0N,1,Happy to be able to get on FB and check things from my new Kindle Fire HD.,,,,,"['happy', 'to', 'be', 'able', 'to', 'get', 'on', 'fb', 'and', 'check', 'things', 'from', 'my', 'new', 'kindle', 'fire', 'hd']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1728,B0094BB4TW,A2OSY7CPWZ0J0N,2,Easy to get on using the FB App.,,,,,"['easy', 'to', 'get', 'on', 'using', 'the', 'fb', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1729,B0094BB4TW,A14R4M6O15JQOV,1,"Although this is my Facebook client of choice,  it hasn't ever been great.",,,,,"['although', 'this', 'is', 'my', 'facebook', 'client', 'of', 'choice', 'it', 'hasn', 't', 'ever', 'been', 'great']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1730,B0094BB4TW,A14R4M6O15JQOV,2,"So if you are willing to settle for mostly good enough, then this is the application for you.",,,,,"['so', 'if', 'you', 'are', 'willing', 'to', 'settle', 'for', 'mostly', 'good', 'enough', 'then', 'this', 'is', 'the', 'application', 'for', 'you']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1731,B0094BB4TW,A35FWRHV3GR349,1,I'm happy with facebook on my kindle and I like to follow my grandchildren on facebook and my friends too,follow my grandchildren;follow my friends,,,follow my grandchildren;follow my friends,"['i', 'm', 'happy', 'with', 'facebook', 'on', 'my', 'kindle', 'and', 'i', 'like', 'to', 'follow', 'my', 'grandchildren', 'on', 'facebook', 'and', 'my', 'friends', 'too']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
1732,B0094BB4TW,A1LIUA5IWMN6MS,1,"Much better, facebook was not very good without.",,,,,"['much', 'better', 'facebook', 'was', 'not', 'very', 'good', 'without']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1733,B0094BB4TW,A1LIUA5IWMN6MS,2,Now I can look at more post before it only showed a few posts.,,look at more post;showed a few posts,,look at more post;showed a few posts,"['now', 'i', 'can', 'look', 'at', 'more', 'post', 'before', 'it', 'only', 'showed', 'a', 'few', 'posts']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
1734,B0094BB4TW,A1P45C01AZ0FAJ,1,"I love how easy it is to connect with (old) long time friends, and family, I have learned a lot of interesting things.",connect with (old) long time friends;connect with family,,,connect with (old) long time friends;connect with family,"['i', 'love', 'how', 'easy', 'it', 'is', 'to', 'connect', 'with', 'old', 'long', 'time', 'friends', 'and', 'family', 'i', 'have', 'learned', 'a', 'lot', 'of', 'interesting', 'things']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1735,B0094BB4TW,AS13G80PGOFAV,1,I love have this app.,,,,,"['i', 'love', 'have', 'this', 'app']","['O', 'O', 'O', 'O', 'O']"
1736,B0094BB4TW,AS13G80PGOFAV,2,I check it a few times a day.,,,,,"['i', 'check', 'it', 'a', 'few', 'times', 'a', 'day']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1737,B0094BB4TW,AS13G80PGOFAV,3,Simple and easy to use!,,,,,"['simple', 'and', 'easy', 'to', 'use']","['O', 'O', 'O', 'O', 'O']"
1738,B0094BB4TW,A2JY0NBXUV2FMX,1,please fix the facebook application on kindle fire so it can work right.,,,,,"['please', 'fix', 'the', 'facebook', 'application', 'on', 'kindle', 'fire', 'so', 'it', 'can', 'work', 'right']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1739,B0094BB4TW,A2JY0NBXUV2FMX,2,when I sign on and it sits there loading for ever and when I click on the tab on the top it loads my messages just fine.,loads my messages,sign on;loading;click on the tab,,loads my messages;sign on;loading;click on the tab,"['when', 'i', 'sign', 'on', 'and', 'it', 'sits', 'there', 'loading', 'for', 'ever', 'and', 'when', 'i', 'click', 'on', 'the', 'tab', 'on', 'the', 'top', 'it', 'loads', 'my', 'messages', 'just', 'fine']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O']"
1740,B0094BB4TW,A2LGKFYLE74F7P,1,I love to read the gossip that everyone shares.,read the gossip,,,read the gossip,"['i', 'love', 'to', 'read', 'the', 'gossip', 'that', 'everyone', 'shares']","['O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O']"
1741,B0094BB4TW,A2LGKFYLE74F7P,2,I especially love the pictures of my friends & family that are shared,pictures of my friends;pictures of my friends family,,,pictures of my friends;pictures of my friends family,"['i', 'especially', 'love', 'the', 'pictures', 'of', 'my', 'friends', 'family', 'that', 'are', 'shared']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O']"
1742,B0094BB4TW,A3P7W2LRJ4U5AJ,1,The site does not have enough privacy protection -- I do not want the entire world to know (my personal information or what I share with my friends) -- only my friends ---- plus I do not like the options that protect the sharing and posting functions -- options need to have conditions such as only with my friends or open to all.,,privacy protection;share with my friends;open to all,protect the sharing;protect posting,privacy protection;share with my friends;open to all;protect the sharing;protect posting,"['the', 'site', 'does', 'not', 'have', 'enough', 'privacy', 'protection', 'i', 'do', 'not', 'want', 'the', 'entire', 'world', 'to', 'know', 'my', 'personal', 'information', 'or', 'what', 'i', 'share', 'with', 'my', 'friends', 'only', 'my', 'friends', 'plus', 'i', 'do', 'not', 'like', 'the', 'options', 'that', 'protect', 'the', 'sharing', 'and', 'posting', 'functions', 'options', 'need', 'to', 'have', 'conditions', 'such', 'as', 'only', 'with', 'my', 'friends', 'or', 'open', 'to', 'all']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
1743,B0094BB4TW,A2TAIOK4HM2EJB,1,On my Kindle Fire HD this app is ok.,,,,,"['on', 'my', 'kindle', 'fire', 'hd', 'this', 'app', 'is', 'ok']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1744,B0094BB4TW,A2TAIOK4HM2EJB,2,"When something is posted that has a link and you click on it, it takes you to a Web page, but there's no way to get back to Facebook without hitting home and going back to the app.",,posted;link and you click;takes you to a Web page,,posted;link and you click;takes you to a Web page,"['when', 'something', 'is', 'posted', 'that', 'has', 'a', 'link', 'and', 'you', 'click', 'on', 'it', 'it', 'takes', 'you', 'to', 'a', 'web', 'page', 'but', 'there', 's', 'no', 'way', 'to', 'get', 'back', 'to', 'facebook', 'without', 'hitting', 'home', 'and', 'going', 'back', 'to', 'the', 'app']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1745,B0094BB4TW,A2TAIOK4HM2EJB,3,So mildly annoying.,,,,,"['so', 'mildly', 'annoying']","['O', 'O', 'O']"
1746,B0094BB4TW,A1EYJOX4GC1T61,1,This is the best method I have found to stay in touch with my friends and family.,stay in touch with my friends;stay in touch with family,,,stay in touch with my friends;stay in touch with family,"['this', 'is', 'the', 'best', 'method', 'i', 'have', 'found', 'to', 'stay', 'in', 'touch', 'with', 'my', 'friends', 'and', 'family']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O']"
1747,B0094BB4TW,A1EYJOX4GC1T61,2,From all around the world we can communicate.,,communicate,,communicate,"['from', 'all', 'around', 'the', 'world', 'we', 'can', 'communicate']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
1748,B0094BB4TW,A1MZNPNV4LSYAF,1,I just updated and now my app doesn't work at all!,,updated,,updated,"['i', 'just', 'updated', 'and', 'now', 'my', 'app', 'doesn', 't', 'work', 'at', 'all']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1749,B0094BB4TW,A1MZNPNV4LSYAF,2,It just says &quot;Facebook has stopped&quot; every time I open it.,,open,,open,"['it', 'just', 'says', 'facebook', 'has', 'stopped', 'every', 'time', 'i', 'open', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
1750,B0094BB4TW,A1D7SLN5Y514OG,1,this is grate not sure why people are complaint about this app.,,,,,"['this', 'is', 'grate', 'not', 'sure', 'why', 'people', 'are', 'complaint', 'about', 'this', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1751,B0094BB4TW,A1D7SLN5Y514OG,2,not enough words to post my review.well now I can,,,,,"['not', 'enough', 'words', 'to', 'post', 'my', 'review', 'well', 'now', 'i', 'can']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1752,B0094BB4TW,A2KN1YLSBUDFHW,1,on my kindle fire this is the only way I have to post photos on facebook now since facebooks last stupid change to their uploading.,,post photos,uploading,post photos;uploading,"['on', 'my', 'kindle', 'fire', 'this', 'is', 'the', 'only', 'way', 'i', 'have', 'to', 'post', 'photos', 'on', 'facebook', 'now', 'since', 'facebooks', 'last', 'stupid', 'change', 'to', 'their', 'uploading']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
